index,FEN,rating,theme,legal,unique,counter_intuitive,themes
602,2R5/Q1nk2pp/4p3/1p2P3/1q4P1/1Bp5/1b2KP2/8 b - - 13 38,1932,balestraMate,True,False,False,
603,5rk1/1pP5/p6p/4p3/1P6/P1P1Q1Pq/2PN3P/R4r1K w - - 1 34,2561,dovetailMate,True,False,False,
604,3r2k1/1p3p1p/6p1/5q2/Q1Bb4/7P/P4PP1/4R1K1 w - - 0 26,1217,crushing,True,False,False,
605,4Q3/5kpp/pp1Pp1n1/8/1P1P1p1q/5R2/P2r2rP/5K1R w - - 2 36,2970,backRankMate,False,,,
606,5rk1/2Q2pb1/3pbqpp/8/4P3/2P1P2P/P2N2P1/2KR1BR1 b - - 0 18,2342,clearance,True,True,False,middlegame advantage short
607,6n1/3bkpQ1/2p1p3/p2pP1P1/q3P3/5K2/5P2/5B2 w - - 0 44,1458,underPromotion,True,False,True,
608,2rqkb1r/1p1nppp1/7p/1Q1nN3/1N1P4/5P2/PPP3PP/R1B1K2R b KQk - 4 15,1513,defensiveMove,True,False,False,
609,r1bq1rk1/1pp2pp1/7p/3p2b1/p1NQ4/P7/1BP2PPP/R3R1K1 w - - 0 19,814,trappedPiece,True,True,False,middlegame mateIn1 mate kingsideAttack oneMove
610,r4rk1/pp1n1p2/2p2P1p/4p1p1/7q/2NB1Q2/PPP4P/6RK w - - 2 21,3050,attraction,True,False,True,
611,5k2/3P4/1N6/p6p/1p3p2/1P2b3/PP4rP/K3R3 b - - 0 36,655,fork,True,False,False,
612,Q7/5k1k/2Bb4/3p2p1/4p1Pp/2BnP3/4qPP1/6K1 b - - 1 36,2804,mate,True,,,
613,6r1/RQpkn2p/p2p4/P2Pp1q1/4Pp2/2P5/1P3PpP/4K1R1 b - - 1 29,2082,trappedPiece,True,False,False,
614,1rb1r1k1/2q1p2p/3p2p1/p2P4/5B1P/1p3P1B/1PPQ4/q1KR3R w - - 0 25,2261,sacrifice,False,False,False,
615,8/5Q1k/6pp/p1b4n/P6q/5P2/3NR1K1/5R2 b - - 0 37,2176,skewer,True,False,False,
616,r5k1/p2b2pp/4p3/3pq3/8/6PP/PP3R1K/5RK1 w - - 0 26,573,equality,True,,,
617,8/5p2/1k2p3/p1p1P1p1/1pPP2Pp/1q2B2P/2K5/8 w - - 0 49,1151,equality,True,False,False,
618,7r/6k1/p1p5/PpPp2rb/1P2p3/2P1P1R1/2B2K1R/8 w - - 0 40,3144,interference,True,False,False,
619,6k1/8/6P1/3pP3/1p6/6B1/6K1/8 b - - 1 61,1394,superGM,True,False,True,
620,8/2Q4p/3p2pk/5p2/3Pq3/3n1N2/6PP/6RK b - - 7 37,2615,smotheredMate,True,True,False,endgame mateIn1 mate smotheredMate oneMove
621,8/6k1/3p2pp/1ppP4/6Q1/2P1q2P/PP4P1/5K2 w - - 0 33,2782,enPassant,True,False,False,
622,2rr4/5ppk/p3p3/2p3P1/4B3/2qPPP2/3Q3P/R3R1K1 b - - 1 23,974,equality,True,False,True,
623,2k5/1ppq4/1r4p1/4pp2/pp6/1PnPPQP1/P1PKNP2/7R b - - 1 25,2625,hookMate,True,False,False,
624,8/ppp3q1/3p1rPk/7p/8/1P5R/P1P1Qn2/1K6 w - - 9 38,1615,triangleMate,True,True,False,endgame mateIn1 mate oneMove
625,5k2/6pp/2p5/2q5/8/p1P5/5RPP/4R1K1 w - - 0 35,983,queenRookEndgame,False,,,
626,6k1/5p1p/Q3p1p1/8/4P3/P4q2/1r4PP/6RK w - - 0 32,1285,advantage,True,False,False,
627,8/8/1p2k1p1/p1p1pR2/P1P1K1Pp/1P3P1P/8/8 b - - 0 36,564,zugzwang,True,False,True,
628,5k2/p1q2p1Q/4p2N/3pn3/2r5/7P/5PPK/1R6 w - - 1 37,2040,mateIn2,True,False,True,
629,8/6k1/4R1pp/pp6/2pPR1K1/2P2PP1/PP6/5q2 b - - 2 32,1883,queenRookEndgame,True,False,True,
630,5rk1/6p1/4q2p/1Q1p4/3P1R1P/P1P5/6P1/7K b - - 0 33,1523,veryLong,True,False,False,
631,6k1/5pp1/p7/8/P3p3/1P3Q1P/1R3PPK/8 b - - 0 33,3040,enPassant,True,False,False,
632,r1b5/p4pRp/1p2p2P/7k/3Pp3/P1P1P3/P4r2/3K2R1 w - - 4 29,1400,endgame,True,True,False,endgame mateIn2 mate short
633,2Q1r1k1/1r3pp1/p1P4p/4q3/2P5/P3r2P/4p1P1/1R2R1K1 w - - 0 33,1538,hangingPiece,True,False,False,
634,r4rk1/ppp2pp1/2n1p2Q/3q4/3P3b/2PB3P/PP3PP1/R4RK1 w - - 1 15,1682,capturingDefender,True,False,False,
635,r7/2p5/1p2Prk1/pBpP1Np1/4K1P1/8/P7/8 w - - 1 47,1019,hookMate,True,False,False,
636,r6r/pb2qpk1/4n1p1/6P1/1P2p3/4P3/P4QP1/2RN1RK1 w - - 6 26,1644,killBoxMate,True,False,False,
637,4rr1k/p5Q1/3P3p/5bp1/8/1B2NK1P/PPP4q/4R3 w - - 0 37,2225,anastasiaMate,False,,,
638,8/8/1PN5/6p1/8/k1p3K1/8/8 b - - 3 53,3000,trappedPiece,True,False,False,
639,rnb2r2/3p1N1p/2p3p1/4Pk2/2B5/1pK1R3/6PP/8 w - - 2 25,2533,short,True,False,False,
640,2kr2nN/p2n2pp/2pB1q2/5b2/2BPp3/8/PPP2PPP/R2R2K1 w - - 5 16,1086,bodenMate,True,True,False,middlegame mateIn1 mate bodenMate oneMove
641,rnb3k1/pp4pp/4p3/3p3Q/8/P7/1q1bKPPP/n4B1R w - - 0 19,1814,skewer,True,True,False,middlegame mateIn1 mate oneMove
642,r3k2r/pp1b1ppp/8/2b5/5B2/2P5/PP3QPP/3R3K b kq - 0 21,1379,intermezzo,True,False,False,
643,8/6k1/6PP/2n2PK1/8/8/p7/8 w - - 0 51,2466,promotion,False,,,
644,8/7k/6p1/Q5K1/8/6P1/8/5q2 b - - 9 40,878,queenEndgame,True,False,False,
645,4R1nr/5Q1p/p2p2p1/1pbP4/6k1/6q1/1P5P/5R1K w - - 2 29,2537,mate,True,False,True,
646,r5k1/2pr2pp/p1p5/2b1p3/4R2N/P4P2/1PP3PP/R1B4K b - - 0 17,361,pin,True,True,False,middlegame mateIn2 mate backRankMate short
647,6k1/pb3p2/4p1p1/3q3p/1PRp1B1P/P1bP1PP1/2R1Q2K/1r6 b - - 2 29,2592,xRayAttack,True,False,False,
648,8/5p2/2p5/2pn1k1p/3p2p1/3P1PP1/1PPB1K1P/8 b - - 1 32,1675,superGM,True,False,True,
649,rn1qkb1r/pp3p2/2p1p3/3pN1p1/3P3p/2P2Q2/PP1B1P1P/R2PKb1R w KQkq - 0 13,1285,attackingF2F7,True,,,
650,r2q3r/1ppb1kp1/p1np1n1p/4p3/4P2b/2PP4/PP1N2PP/RNBQ1RK1 w - - 0 11,1824,opening,True,False,False,
651,r6k/1p2n1p1/2p3qp/p3p3/P5bQ/1BPPB3/2P4P/5R1K w - - 1 24,403,equality,True,False,False,
652,2r2k1r/1b2N3/p7/1p3N2/3Pq1p1/4P2P/1P3PP1/R1RQ2K1 b - - 0 27,2123,masterVsMaster,True,False,False,
653,r3kr2/1bpqn3/pp1pp3/3P1pP1/P1P1P1p1/2NBB1P1/1P6/R2Q1RK1 b q - 0 19,2976,equality,True,False,True,
654,rb5k/4P2p/1Pb3p1/2B3P1/P4P1P/4K3/2R5/8 w - - 1 37,1190,doubleBishopMate,True,False,False,
655,4r1k1/b1p2pp1/Q5B1/p2N4/7q/P3P3/1P1K4/R4R2 b - - 0 28,1084,short,True,False,False,
656,8/8/2r3p1/n5P1/8/8/8/K1k3Q1 b - - 1 59,919,vukovicMate,True,False,False,
657,7Q/2k3K1/8/3P4/1PN5/8/8/q7 b - - 0 45,1597,master,False,,,
658,r3kb1r/p1p2p1p/q7/2pBp1pb/4P3/1R6/2PK4/3Q1R2 w kq - 0 20,1880,attackingF2F7,True,False,False,
659,1r4k1/5pp1/2p1p2p/2PPP3/2R2P1B/P1p5/6PP/7K b - - 0 29,2012,veryLong,True,False,False,
660,r1bqk2r/5ppp/p1pbpn2/2Pp4/8/2N1BN2/PPP2PPP/R2QK2R w KQkq - 1 11,1009,opening,True,False,False,
661,4K3/1p3Q2/4R1rk/p7/q5Pb/2P5/1P6/8 w - - 1 51,3118,triangleMate,True,False,False,
662,Qnkr3r/2p1p1bp/1ppq1pp1/2N5/5P1B/3b3P/PB4P1/R4RK1 w - - 4 26,2873,queensideAttack,True,True,False,middlegame mateIn1 mate oneMove
663,rn1qk2r/1b3pbp/p3p1p1/8/3PQ3/3p1N2/PP1B1PPP/R3R1K1 w kq - 2 19,2547,hangingPiece,True,False,False,
664,3q3k/1r4pp/8/p1P3N1/8/8/PP1p1PP1/1K1RR3 w - - 0 32,737,fork,True,False,True,
665,5r1k/2p4p/5qpb/1P2N3/5n2/1P5b/PBQ1BP1P/R3R2K b - - 0 29,2787,intermezzo,True,False,False,
666,6k1/q3rRp1/p1pbP2p/1p2p2P/4P3/PP3Q2/2P3P1/5R1K b - - 4 30,1774,equality,True,False,True,
667,2bqkb1r/p7/2pp3p/1B3pp1/4Bp2/8/PPP2PPP/R2QK2R w KQk - 0 13,1726,castling,True,False,False,
668,2k2r1r/pppqb3/2np3Q/1N3p2/2nP1B2/4P2P/PPP5/2KR2NR w - - 5 17,1038,trappedPiece,True,False,True,
669,1k6/pp3R2/8/7p/3P2pP/2Kn1pP1/P2r4/3R4 b - - 2 32,707,vukovicMate,True,False,False,
670,2kr3r/pp6/B4p2/8/4P1Pp/2P1b1B1/PP2N1P1/3R1R1K b - - 0 25,1521,discoveredAttack,True,False,False,
671,8/3r3k/p1nNp1pb/1pq1P3/2pr4/P5P1/1PQ3KP/1B1RR3 w - - 2 36,3051,mateIn2,True,False,False,
672,6k1/1q2b1pp/2p1pn2/2P1N3/P1RP1B2/rn3P2/6PP/1R4K1 w - - 3 25,2805,crushing,True,False,True,
673,3r2k1/4R1bp/2p3p1/2P1pb2/1P6/2P3P1/1r2RP1P/6K1 w - - 0 33,685,superGM,True,False,False,
674,r3r1k1/2q2pp1/2pb1n2/1pP2Np1/3P2P1/pP1Q3R/P3N3/1K5R w - - 0 27,1975,blindSwineMate,True,False,False,
675,8/8/8/p1K2pk1/PP1p4/3Pp3/2P5/8 b - - 2 49,3230,bishopEndgame,True,False,False,
676,6k1/5bpp/8/8/4p3/3rK1P1/q1Q1N2P/8 w - - 7 40,791,veryLong,True,False,False,
677,4r1k1/1p3pp1/3R3p/4B3/4P3/4Q3/5q2/2K1R3 b - - 3 32,1482,xRayAttack,True,False,False,
678,2kr3r/Rp1n1pQp/2p1p3/1q1n4/3P4/1P2BPN1/P4P1P/2R1K3 b - - 0 20,1760,cornerMate,True,False,False,
679,2q1k1n1/p4p1r/4p2p/3p4/3N4/4B3/Pr3PPP/2R3K1 w - - 0 18,1162,short,True,False,False,
680,r4r2/1p2Npk1/4p2p/P2pn1p1/2q5/R1Q5/5PPP/6K1 w - - 4 35,1799,mateIn3,True,False,False,
681,2rq4/pp3k1P/6p1/1b1Pnp2/1BP3p1/4p3/PP3P1P/R2Q1BKR b - - 0 24,2951,sacrifice,True,False,False,
682,4r1k1/p2q2pp/5b2/2p2P1B/PpPp4/4rQ2/P5PP/4R2K w - - 1 32,1479,xRayAttack,True,False,False,
683,2r1k3/1p2pp1p/2qp2p1/p7/Pb2P1P1/1KPR1P1P/2Q5/7R b - - 4 20,1441,sacrifice,True,False,False,
684,3r2r1/3Q4/p5kq/8/8/2B2P2/PP3P1P/6K1 w - - 10 28,1360,skewer,True,False,True,
685,rn1r3k/ppp3pp/8/5p2/2B3b1/4BN2/PP4PP/R6K w - - 0 17,582,doubleBishopMate,True,False,False,
686,8/8/3p4/3Pk1pp/2P1p1P1/4Kp1P/5P2/8 w - - 1 45,2431,zugzwang,True,False,False,
687,4bQ2/5R2/3pPR1p/r1pP2k1/1p2q1P1/1P6/8/5K2 b - - 2 45,2592,balestraMate,True,False,False,
688,r4b1r/1b2n1p1/ppn4p/3Bq3/2P3pN/6P1/PP1B3P/2KR3R w kq - 0 19,1080,equality,False,,,
689,r1q1r1k1/p1p2ppB/1p5p/8/2PP2b1/1P2pNP1/PBQ1K1KP/3R4 b - - 3 23,3267,clearance,True,,,
690,8/4n3/8/P1pk2K1/8/1P4P1/8/8 b - - 2 40,2225,knightEndgame,True,False,False,
691,r6k/pppnqppp/3p1b2/3Pp3/2B5/2PP2P1/PP3PP1/1K1Q3R w - - 2 17,1703,trappedPiece,True,False,False,
692,r4rk1/q4p1p/2pN1bp1/pp2p3/2PnPP2/P4N2/1PP3PP/1R1Q1RK1 b - - 0 19,2524,doubleCheck,True,False,False,
693,4b1k1/5p1N/4p1p1/3pP3/1p1P1P2/1P1K4/r1r2P1R/7R b - - 1 34,1172,blindSwineMate,True,False,False,
694,r3k2r/pp3pbq/2pp1np1/4pPP1/2P5/6P1/PP3PB1/RNBQ1RK1 b kq - 2 16,302,underPromotion,True,True,False,middlegame mateIn1 mate oneMove
695,br3r1k/p1R1R2p/1p4pN/5p2/5b2/7P/PP3PP1/6K1 w - - 4 27,667,vukovicMate,True,True,False,middlegame mateIn1 mate oneMove
696,3r1k2/pp4Rp/5K2/7p/2p4P/8/P7/8 w - - 0 44,843,rookEndgame,True,False,True,
697,6r1/pb1k1p2/1bp1pQ2/7p/2BP4/8/PP2RPPP/6K1 w - - 4 28,1929,middlegame,True,False,True,
698,r1bk2nr/pppp1ppp/8/2qN4/4Q3/8/PPP2bPP/R1B1R2K w - - 6 14,3127,opening,True,False,False,
699,6r1/4kp2/4pk2/q1Pp4/P2P3p/3BPn2/5P1P/R1Q4K b - - 1 34,862,arabianMate,True,,,
700,8/1r6/2k5/P2p4/3PpbPp/3nB2P/4K3/1R6 w - - 0 44,3124,deflection,True,False,False,
701,6k1/pp3pp1/5b2/3p1Pq1/3P2PQ/6P1/8/4B1K1 w - - 1 33,795,advantage,True,False,False,
702,1k3b1r/p4ppp/5q2/3B1p2/8/2p1n2P/P4PP1/4R1K1 w - - 0 26,1902,mateIn1,True,False,True,
703,rn1qk2r/pp3p1n/3B3p/1P2b3/2B2p2/2N5/P1P3PP/R4R1K w kq - 0 16,1529,doubleBishopMate,True,False,False,
704,r1bq1r1k/pp1n2b1/3p1Ppp/5pB1/3p4/1Q4P1/PP2RPBP/R4NK1 w - - 0 18,998,advancedPawn,True,False,False,
705,1n6/3r1pPp/p3pQ2/7k/8/P2pR3/3q2P1/6K1 w - - 5 36,3077,superGM,True,False,False,
706,8/p7/4p1pp/4k3/6PP/3K1P2/P7/8 b - - 1 35,2513,pawnEndgame,True,False,False,
707,4k2r/r1qn2pp/p4p2/2pPp1B1/1pPbR3/1P3Q1P/P4PP1/4R1K1 w k - 0 19,421,doubleCheck,True,False,True,
708,r2qr1k1/6P1/p3bn1Q/1pp1p1p1/4P3/2P4P/P5P1/5RK1 w - - 0 33,1731,underPromotion,True,False,False,
709,8/8/3k4/p2b1pp1/Pp1K1P2/3B2PP/2P5/8 b - - 0 34,1793,bishopEndgame,True,False,False,
710,1k2r3/ppp5/5pp1/2P1b1Pn/4P1K1/4B3/P2Q1P2/7R b - - 0 31,1058,doubleCheck,True,False,False,
711,4knr1/1b1R1p2/1qp1pQp1/4PpP1/1p1P4/5B1P/4R1PK/8 b - - 0 27,3227,mateIn3,True,False,False,
712,Q7/1p1k1p2/1bbpq3/r7/2B2P2/2N5/1B4PP/5R1K b - - 2 27,1054,sacrifice,True,False,True,
713,7k/6p1/1p3qBb/p7/P1Pp4/BP1Pp2b/4Q3/6K1 w - - 0 35,2333,clearance,True,False,False,
714,rnbq1r1k/pp4p1/2p4p/3p4/3P4/3B4/PPPN1RPP/5RK1 w - - 0 17,562,fork,True,True,False,middlegame mateIn2 mate fork short
715,rn3k1r/pp1n1q1p/4R3/2bQp3/8/2P5/P5PP/R1B4K w - - 1 18,746,triangleMate,True,False,False,
716,6k1/2p2pp1/p7/4p3/P3PnNp/r1P1b3/1RB3PP/5K2 w - - 0 31,1270,endgame,True,False,False,
717,r2r2b1/1Q5k/1p2q1pp/1NpBn3/6P1/P3RP1P/1P6/3R2K1 b - - 0 37,2348,smotheredMate,True,False,True,
718,4r1k1/5p1p/p4p2/2pP3b/2P2q2/2B2P2/PPQ3P1/2R3K1 b - - 7 31,2270,killBoxMate,True,False,True,
719,6r1/8/6P1/1p2kPK1/6P1/1r6/3p4/3R4 w - - 1 50,1173,mateIn4,True,False,False,
720,2q3Bk/4R1p1/1b1P3p/pP6/5p2/3Q3b/3R1P2/1K6 b - - 0 41,440,pin,True,False,False,
721,8/8/8/8/4Pp2/2pkbK1P/8/5R2 b - - 5 55,3279,short,True,False,False,
722,2Q3k1/3p2pp/4pr1r/1PPb1p1q/P3p3/4P1P1/5PN1/R2R1RK1 b - - 6 26,3199,balestraMate,True,True,False,middlegame advantage defensiveMove long
723,8/5qp1/bk6/1n2pPP1/1pP1P3/1P1Q1B2/3N4/1K6 b - - 2 48,2288,veryLong,True,False,False,
724,8/8/3R1kPp/2pP3P/p1P1K3/P7/3p4/8 b - - 0 54,1869,promotion,True,False,False,
725,4q2k/2p1b2p/2p2p2/p2pPP2/5B2/3P3R/P3r2P/6RK w - - 1 30,2927,pin,True,False,False,
726,4r1k1/2q2p2/3B2p1/3P3p/p6P/P5K1/3P4/8 w - - 0 41,2715,long,True,False,False,
727,2R1r1k1/1q3ppp/8/8/8/5P2/p4P1P/2R3K1 w - - 0 41,894,queenRookEndgame,True,True,False,endgame mateIn1 mate backRankMate hangingPiece queenRookEndgame oneMove
728,q2r2k1/1R5p/pR4pB/P4p1n/2r5/6P1/5K1Q/8 w - - 0 39,2461,intermezzo,True,False,True,
729,r1bq1b1r/pp1nk1p1/2p1pp1p/7Q/3Pp3/4N3/PPP2PPP/R1B1KB1R w KQ - 2 10,537,opening,True,False,False,
730,6r1/pp5k/2p1qnr1/3p1p2/3P1R2/1P1QP2P/P3B2K/5R2 b - - 3 30,1462,killBoxMate,True,False,False,
731,6k1/5ppp/pb3n1P/1p1P1B2/5Nq1/4r3/PP3PP1/1K5R w - - 0 29,685,mateIn3,True,False,False,
732,8/4k1p1/2p1P2p/p1PpKP2/P3p2P/4P3/8/8 b - - 2 43,1102,pawnEndgame,True,True,False,endgame advantage quietMove pawnEndgame short
733,3r4/ppR2B1p/3q2pk/8/4pp2/2Q3Pb/PP3P1P/6K1 w - - 2 29,2269,xRayAttack,True,False,False,
734,6k1/1p4p1/pbpn3p/4Pr2/3p3R/2N4P/PP2Q1P1/5R1K b - - 0 33,549,kingsideAttack,True,False,True,
735,1bk4r/1p2np2/PPp1p3/p1P5/8/4B1p1/4QPPP/q2B2K1 w - - 0 27,2437,sacrifice,True,False,False,
736,5r2/ppQ3pk/2p2r1p/8/3P4/2P2R2/PP4PP/3q1RK1 b - - 0 31,2257,backRankMate,True,False,False,
737,1r5r/pp1n1pk1/2p1pnp1/6B1/3PB1b1/P1P5/1P4PQ/5RK1 w - - 5 22,1950,sacrifice,True,False,True,
738,rn3r2/pp4kk/2pQ3b/4p3/6q1/P1N3p1/BPP2PPP/R3K2R w KQ - 0 20,917,dovetailMate,True,,,
739,4bk2/ppq2p2/4p3/3pP3/1b1N1PP1/1PK1B3/r1N5/7R w - - 3 28,1879,middlegame,True,False,False,
740,2r5/p3q1kp/bp4p1/2pRPQ2/8/2P1P3/PP5P/3R2K1 b - - 0 25,1796,endgame,True,False,False,
741,3r4/8/p4k1p/2p1p1p1/R7/1P1rNP2/1P2KP1P/8 w - - 0 30,2277,masterVsMaster,True,False,False,
742,4q2k/4r1p1/p3B2p/5R2/1P1b4/8/P4QPP/6K1 w - - 0 43,506,equality,True,False,False,
743,6rk/pp3bpp/2n5/6N1/8/1B6/PP1q1PPP/R5K1 w - - 0 25,374,smotheredMate,True,True,False,middlegame mateIn1 mate smotheredMate hangingPiece oneMove
744,1r1q1rk1/2p2ppp/b1p1p3/p7/3PN2b/2PQ1NRn/PP3P1P/R1B1K3 w Q - 2 16,1544,discoveredAttack,True,False,False,
745,3r2k1/5pp1/4pq1p/2Qbr3/B4P2/2P3P1/PP1R3P/2K5 w - - 1 30,1344,equality,True,False,False,
746,1b1qb3/pp2n2k/2pR3p/2Pp1r2/1P1P4/P6P/2Q1R1P1/6K1 w - - 2 28,829,triangleMate,True,False,False,
747,5rk1/4R3/1q6/8/2P2p1P/p2Q1Pp1/P1P2bP1/2KB4 b - - 2 41,2969,deflection,True,False,True,
748,1r2k1r1/5nB1/2p1b2p/p1q4P/P1P3p1/1P1Q4/2K1NP2/2BR3R b - - 1 29,1556,crushing,True,False,False,
749,8/5R2/6pp/p4k2/Pr3P1P/6K1/8/8 w - - 3 47,778,rookEndgame,False,,,
750,8/pb2r1kp/1p2P1p1/2p2q2/2B4P/4Q1P1/PP3P2/4R1K1 b - - 0 27,2166,trappedPiece,True,False,True,
751,3r4/4kp1p/p3q1p1/4n3/1P1r4/6QP/5PP1/2R1RK2 w - - 6 34,1839,triangleMate,True,True,False,middlegame advantage pin long
752,r3qr1k/pp5p/1bpR1pnp/8/4P3/NBP2Q1P/PP3PP1/R5K1 w - - 2 20,1197,middlegame,True,False,False,
753,r5k1/1qp2r2/2R4p/1P2Q2P/P4p2/4bR2/6K1/3B4 b - - 2 52,3148,fork,True,False,True,
754,8/1p6/6k1/8/3p1rp1/6Kp/6P1/6R1 w - - 0 48,2876,zugzwang,True,False,False,
755,r3k2r/pp3ppp/2p2B2/Q1b1N3/4q3/3B4/PPP2PPP/2KR3R b kq - 2 14,1532,castling,True,False,False,
756,2k5/ppp3pp/3q4/6r1/4P1p1/1P1P4/P1P1QPP1/R4RK1 b - - 7 21,2993,enPassant,True,False,True,
757,rnb1q3/ppQ3k1/6p1/8/2pb4/8/P1P3PP/1R3RK1 w - - 2 22,2431,attraction,False,,,
758,8/5k2/3Pp2p/7P/4Kp1r/8/8/8 w - - 2 43,3085,mateIn1,True,False,True,
759,8/p7/5p1p/BK3PkP/2P1p1P1/4b3/8/8 w - - 0 54,2253,bishopEndgame,True,False,False,
760,r6k/6p1/2p3PQ/pp2q2P/3p4/8/PPP4r/1K1R2R1 b - - 0 29,2300,mateIn4,True,False,False,
761,4r3/2R4P/5k2/8/p4p2/6K1/5PP1/8 w - - 0 60,1357,promotion,True,False,False,
762,8/2bq2p1/p3kpQ1/2pp3P/P3P2R/2P2p2/5P2/4K3 b - - 0 78,3034,superGM,True,False,False,
763,3k4/2Rn3R/p3p3/8/1PK1Qr2/2P5/8/8 b - - 0 47,2625,pin,True,False,False,
764,6k1/4q3/4p1P1/3pPnN1/p2P4/2pQ4/5K2/8 w - - 1 43,3163,deflection,True,False,False,
765,2rq3k/pbpQ2pp/1p6/8/2P1P3/P4P2/6PP/b1BR1K2 w - - 0 19,1817,backRankMate,True,True,False,middlegame mateIn2 mate backRankMate short
766,3r1kN1/5p2/p4Pp1/2pbp1b1/1p2P3/2NP4/1qPQ4/2R2R1K w - - 0 28,2362,killBoxMate,True,False,False,
767,8/5p2/2p1pk2/2P5/2KQ4/P1P2P2/8/1q6 b - - 1 40,2185,queenEndgame,True,False,True,
768,r3N1k1/5pbp/2qP4/2Pbn1p1/pQ6/7P/1P3PP1/1BRR2K1 b - - 0 29,1823,oneMove,True,False,False,
769,1r3b1k/8/5Npp/p2BqP2/2p3P1/P3Q2P/2r1P3/1R5K w - - 6 40,1031,arabianMate,True,False,False,
770,6R1/1p6/1k4p1/6P1/8/p7/1r6/5K2 w - - 0 41,489,rookEndgame,True,False,False,
771,8/P2p1knK/1p3p2/5P2/8/2p5/8/8 w - - 0 53,2153,knightEndgame,True,False,False,
772,5r1k/1QR3b1/p2pq1r1/P3p3/3PP1p1/2P3B1/1P4P1/R5K1 b - - 3 28,2732,underPromotion,True,False,False,
773,rn4kr/ppp1q2p/4p2p/4Q3/2B5/8/PPP3PP/R4RK1 b - - 0 17,1051,mateIn3,True,False,True,
774,8/2pq1pkp/2p2p2/Q7/P3N3/3b1B1P/5PP1/3R2K1 b - - 4 26,2906,doubleBishopMate,True,False,False,
775,8/2k2p2/3n2p1/3PK3/6P1/4N3/8/8 b - - 0 52,779,knightEndgame,True,False,False,
776,6k1/p3p2p/4R1p1/q7/8/Q7/K1b5/4R3 b - - 0 42,2531,crushing,True,False,True,
777,2kr4/7p/4R3/5R2/p5p1/P1P5/1P3PPP/K7 b - - 0 30,587,rookEndgame,True,False,True,
778,4r1k1/p5P1/3rp1nB/7n/q4p1P/1pQ2N2/1PP2P2/2KR2R1 w - - 1 25,2218,mateIn1,True,False,False,
779,5k2/2N2n1p/8/2P1p1p1/4P2q/5PR1/1P5r/R1B1KQ2 b Q - 0 26,2653,attackingF2F7,True,False,True,
780,2R2r1k/p5p1/1p5p/5p2/8/P1P1PQ2/1q1r1PPP/5RK1 b - - 2 26,3258,anastasiaMate,True,False,False,
781,8/4k1p1/p1p1bn1p/1pP1p3/1P2P2P/1BK3P1/P1N5/8 b - - 1 30,1933,masterVsMaster,True,False,False,
782,2kr1b1r/ppp2ppp/8/8/4P3/1Q3P2/1PK2PqP/3R3R w - - 0 18,1421,master,True,False,False,
783,r1b1kb1r/p2npppp/5n2/1q1N4/Q2P4/8/PP1B1PPP/R3K1NR w KQkq - 0 10,1929,opening,True,False,False,
784,r3kb1r/pp2q1pp/2p5/8/5Q2/8/PPP2PPP/R1B1R1K1 b kq - 0 16,417,castling,True,True,False,middlegame mateIn1 mate hangingPiece kingsideAttack oneMove
785,1k5r/p1p3b1/Bq1r4/3P4/2P3Pp/4pR2/PP2Q1P1/5RK1 b - - 8 27,3251,short,True,False,False,
786,1k6/3b4/6P1/1pB5/1Pp4R/2r1p3/5PK1/8 w - - 0 44,1990,advancedPawn,True,False,False,
787,r5k1/1p3ppp/p6q/2pp4/5Q1b/1PP5/PB1P2P1/1R3R1K b - - 5 22,941,discoveredAttack,True,False,False,
788,4Q3/1p1rb2k/p5p1/P7/4P1q1/1NR5/6PP/4r1RK b - - 4 41,2764,oneMove,True,False,False,
789,8/8/2Q5/1PK5/P1Np4/8/2kb4/5q2 b - - 6 62,1928,dovetailMate,True,False,True,
790,8/3k2p1/1R2p2p/1P2Kp2/8/5P2/8/8 b - - 0 42,2811,mateIn3,True,False,True,
791,R7/5pkp/6p1/8/R1K2P2/p5P1/r1n4P/8 b - - 2 34,873,vukovicMate,True,False,False,
792,8/1K6/6p1/4Pk1p/2R2P2/8/8/8 b - - 0 52,1195,promotion,True,False,False,
793,8/5p1k/6p1/1p1p3p/p2PqP1Q/4RN1P/Prr2P2/K5RK b - - 12 53,2515,mateIn5,True,,,
794,6k1/6p1/p2q1p1p/1p2p3/1PPr4/2R1Q1P1/P4P1P/6K1 b - - 3 26,2533,skewer,True,False,False,
795,5rk1/1p1r3p/1pn3p1/3NP1b1/1P1p4/P2P2K1/2q3PP/1RB1R3 w - - 0 24,2905,mateIn4,True,False,False,
796,5r1k/p5p1/7p/2p2r2/2P1Q3/8/6PP/2R3KR b - - 0 29,788,queenRookEndgame,True,False,True,
797,r2q1r1k/ppp2ppp/2np1b2/8/1PP3N1/4P3/PB1P1PPP/R3K2R w KQ - 0 15,465,intermezzo,True,False,False,
798,r2qk2r/p4pp1/2pb1n2/3pp3/5Pp1/1P2P3/PBPRB1PK/RN1Q4 b kq - 0 14,2623,dovetailMate,False,,,
799,4K3/1R1P1pk1/1p1r2p1/2p3b1/7p/1B6/PP4PP/8 b - - 1 41,359,long,True,False,False,
800,4r1k1/p4ppp/2p5/1p1r2n1/8/BP1B3P/P1P2P2/4R2K w - - 0 24,454,dovetailMate,True,True,False,endgame mateIn1 mate hangingPiece oneMove
